iso3,Country,year,avh,ccon,cda,cgdpe,cgdpo,ck,cn,csh_c,csh_g,csh_i,csh_m,csh_r,csh_x,ctfp,cwtfp,delta,emp,hc,irr,labsh,pl_c,pl_con,pl_da,pl_g,pl_gdpo,pl_i,pl_k,pl_m,pl_n,pl_x,pop,rconna,rdana,rgdpe,rgdpna,rgdpo,rkna,rnna,rtfpna,rwtfpna,xr
BRA,Brazil,1950,2363.55,74554.1484375,92219.40625,96957.1015625,93620.59375,,247318.90625,0.661372542381287,0.134970903396606,0.18868987262249,-0.113973565399647,0.01079429872334,0.118145905435085,,,0.0416799709200859,15.6058006286621,1.30044388771057,0.287273794412613,0.525693595409393,0.144001935423521,0.141345471143723,0.134412437677383,0.128328500318101,0.139202699065208,0.105152335218221,,0.090441107749939,0.0738009512424469,0.132101744413376,53.2706842849195,125009.765625,159480.28125,102114.34375,173400.5,98042.8671875,,582001.25,,,7.89407279338927e-15
BRA,Brazil,1951,2373.99,77833.0625,100264.734375,101979.3984375,95995.546875,,263482.5,0.668355882167816,0.142442747950554,0.233674049377441,-0.187251433730125,0.0075198165141046,0.135258942842484,,,0.0438252836465836,16.0611324310303,1.30809342861176,0.264092773199081,0.525693595409393,0.164519636438436,0.160275965929031,0.151148840785027,0.140364218127311,0.160570651292801,0.119479709053557,,0.0980149209499359,0.0874322727322578,0.146724388003349,54.8181363001983,130652.546875,171094.296875,106784.1640625,181892.09375,100832.8125,,624939.125,,,7.9297923287936e-15
BRA,Brazil,1952,2384.48,85069.7109375,110483.1484375,111889.2578125,107320.46875,,282620.125,0.657315611839294,0.135354325175285,0.236799508333206,-0.138270422816277,0.0220933668315411,0.0867075696587563,,,0.0458518192172051,16.5333671569824,1.31578814983368,0.292317271232605,0.525693595409393,0.189402646993456,0.183806121349335,0.170234248042107,0.156627901118279,0.177481353282928,0.124803383879861,,0.116322115063667,0.0917569771409035,0.165996477007866,56.4199777358408,142111.859375,187416.0625,116634.390625,199188.34375,111654.5078125,,673337.375,,,7.9297923287936e-15
BRA,Brazil,1953,2395.01,90592.734375,110587.515625,115446.1640625,111922.28125,,294024.1875,0.645556211471558,0.163869172334671,0.178648799657822,-0.0899944677948952,0.0145832262933254,0.0873370319604874,,,0.046478807926178,17.0238208770752,1.32352793216705,0.251736015081406,0.525693595409393,0.191111526025755,0.185951486229897,0.179582878947258,0.165623680478554,0.185237064957619,0.15072791703892,,0.113854989409447,0.109248325228691,0.175650760531425,58.0784101770252,149709.578125,188936.21875,120215.2421875,209310.921875,115793.8046875,,703590.25,,,8.560842328821421e-15
BRA,Brazil,1954,2405.59,99593.390625,123079.125,125602.21875,121244.8515625,0.0247844122350216,309908.8125,0.676356792449951,0.145066827535629,0.193704977631569,-0.107118047773838,0.0024609342217445,0.0895284712314606,0.511108458042145,0.518629014492035,0.047101192176342,17.5326728820801,1.33131337165833,0.229143127799034,0.525693595409393,0.147563311844701,0.144607335329056,0.142691075801849,0.130825475481398,0.147819206118584,0.134564984514242,2.42209887504578,0.0998931378126144,0.0964374542236328,0.148622885346413,59.7957150591695,165144.984375,211081.296875,131120.359375,226481.796875,125713.4921875,0.041685301810503,743932.0625,0.952063620090485,0.884686589241028,1.3097255093798901e-14
CAN,Canada,1950,2240.9,142837.421875,186848.109375,187651.828125,193634.28125,,559798.125,0.650397777557373,0.0872682109475136,0.227287709712982,-0.186622872948647,-0.0081692095845937,0.229838386178017,,,0.0338143333792686,6.07638311386108,2.48197078704834,0.0551575906574726,0.720642685890198,0.0936711462682244,0.096428781747818,0.0976557731628418,0.11698107109907,0.0946386307477951,0.101637981273453,,0.0783146098256111,0.088934138417244,0.068716786801815,13.8117417797784,158901.640625,199108.109375,188976.78125,216816.78125,197558.875,,701588,,,1.09182053511832
CAN,Canada,1951,2225.64,148656.984375,195958.171875,195884.15625,200184.359375,,589823.5625,0.629899621009827,0.112700767815113,0.236288115382195,-0.235572353005409,-0.0050567765720188,0.261740684509277,,,0.0345705449581146,6.23281812667847,2.50054621696472,0.0504257008433342,0.720642685890198,0.107394318478116,0.111185342073441,0.112674072384834,0.132373859216163,0.110253691673279,0.117352811758438,,0.0795274376869202,0.106239758431911,0.0735473707318306,14.1264449915337,166956.84375,208594.984375,196017.484375,226292.734375,204360.828125,,735637.5,,,1.05576064080376
CAN,Canada,1952,2213.22,163640.875,211569.484375,215180.484375,219228.734375,,616905.625,0.617642939090729,0.128796070814133,0.218623727560043,-0.210988789796829,-0.0074552339501678,0.253381311893463,,,0.0352737978100777,6.28221797943115,2.51926040649414,0.0534797608852387,0.720642685890198,0.117714377222981,0.122706957161427,0.124721348285675,0.146648914851897,0.122418247163296,0.131599016656703,,0.0840909108519554,0.119009084999561,0.0817314833402634,14.5748712865016,183533.9375,224770.75,214383.125,245247.203125,222091.25,,768290.0625,,,0.981035779927
CAN,Canada,1953,2211.79,174706.265625,228899.5,226007.28125,230300.953125,,650257.25,0.63070160150528,0.127898216247559,0.235314875841141,-0.203698933124542,-0.0171731356531382,0.226957350969315,,,0.0357906855642796,6.3151478767395,2.53811478614807,0.05440529063344,0.720642685890198,0.116450736144403,0.121747031807899,0.12394442409277,0.147864549320069,0.121633641421795,0.131028299778229,,0.0901920944452286,0.115872047841549,0.0832945853471756,14.9669931748581,194552.59375,243121.453125,225088.734375,257327.609375,232379.34375,,808864.375,,,0.985142603209434
CAN,Canada,1954,2203.75,178769.484375,225261.890625,223996.921875,228773.9375,0.0657095909118652,672638.1875,0.657036364078522,0.12438777089119,0.203224211931229,-0.191252246499062,-0.011277886107564,0.217881768941879,0.875274956226349,0.861485719680786,0.0359050035476685,6.26575613021851,2.55711030960083,0.0513033084571362,0.720642685890198,0.119090650062678,0.1247393861413,0.126913398504257,0.154576905628343,0.12426333874464,0.135272800564899,0.853489518165588,0.0923700779676437,0.117590099573135,0.0842919200658798,15.4134086317357,198555.125,238988.765625,223815.125,254440.046875,231677.53125,0.0628137215971947,838086.3125,0.670176386833191,0.626984238624573,0.975426490830591
CHE,Switzerland,1950,2042.67,61967.046875,84979.6875,85656.8984375,88268.8046875,,332230.375,0.647299885749817,0.0547266490757465,0.260710924863815,-0.132250815629959,0.0501547306776047,0.119358576834202,,,0.0397055819630623,2.27679228782654,2.93511772155762,0.0502043589949608,0.642336785793304,0.0629616942827079,0.0644188448786736,0.0596082806587219,0.0816538792785845,0.0578444488346577,0.0466546767186368,,0.0887607485055924,0.0615084879100323,0.0778731629252434,4.62952696846788,76479.9765625,115082.484375,79779.3828125,133874.484375,83509.125,,495396.53125,,,4.37300007127372
CHE,Switzerland,1951,2035.01,62700.3359375,93762.6015625,91764.0234375,96141.8515625,,338925.5625,0.597565948963165,0.0545988902449608,0.323087871074677,-0.145714089274406,0.0393884368240833,0.13107293844223,,,0.0396102443337441,2.35944151878357,2.94137716293335,0.05012246966362,0.642336785793304,0.066144576811392,0.0675914883613586,0.0609976090490818,0.0834274396023244,0.0582200773060322,0.0476876173953999,,0.0951371565461159,0.0673151910305023,0.0785945728421211,4.68377183610909,77758.21875,124054.828125,84804.984375,144721.203125,90803.9765625,,504601.75,,,4.37200014376982
CHE,Switzerland,1952,2027.39,64011.66796875,91390.953125,93656.90625,96988.421875,,342777.46875,0.600363850593567,0.0596290454268456,0.28229433298111,-0.125192478299141,0.0544579885900021,0.128447279334068,,,0.0398464351892471,2.40392208099365,2.94765019416809,0.0523932948708534,0.642336785793304,0.0676792336521755,0.0692208707332611,0.0631340593099594,0.0847425570451756,0.0609654188156128,0.0489033298820302,,0.0986169874668121,0.0680280178785324,0.0817538797855377,4.74886530104836,79108.8515625,121845.9375,86264.984375,145916.1875,90983.7109375,,509961.15625,,,4.37300007127372
CHE,Switzerland,1953,2019.79,65765.9375,93144.078125,98404.59375,100988.296875,,347707.03125,0.594928860664368,0.0562945306301117,0.271102130413055,-0.115628242492676,0.0616400018334389,0.131662711501122,,,0.0399394184350967,2.42108273506165,2.95393633842468,0.0583885870873928,0.642336785793304,0.0673657661661748,0.0687995478510857,0.0630692690610886,0.08395200376745,0.0614556930959225,0.0493043617609127,,0.099265031516552,0.0652072727680206,0.0833570137619972,4.81099971560617,80762.546875,124312.8359375,90780.5390625,151082.1875,94608.2890625,,515627.0625,,,4.37300007127372
CHE,Switzerland,1954,2012.22,68094.6015625,101005.4453125,104000.5546875,106938.15625,0.0316354222595692,355835.3125,0.584025144577026,0.0527410618960857,0.307755827903748,-0.122675441205502,0.0499719902873039,0.128181397914886,0.899754822254181,0.849491238594055,0.0400727689266205,2.44810652732849,2.96023607254028,0.0619838014245033,0.642336785793304,0.068257394209298,0.0695983916521072,0.0632361844182015,0.0844478323613853,0.0614990815520287,0.050072372792513,0.525072515010834,0.0986525043845177,0.0648494809865952,0.0842565298080444,4.86129933950135,83600.5859375,133911.28125,96387.6640625,159538.96875,100753.21875,0.0978905782103539,526824.8125,0.728282988071442,0.762241303920746,4.37300007127372
CHL,Chile,1951,2600.42,33301.8046875,36849.84765625,34750.5546875,33118.82421875,,69864.125,0.866217434406281,0.139307513833046,0.107130646705627,-0.0851853340864182,-0.0907336696982384,0.0632633864879608,,,0.0296893548220396,2.02105164527893,1.8869377374649,0.0756752267479897,0.443323403596878,0.0821744223544144,0.0807740986347199,0.0931618809700012,0.0720668651589745,0.0977518856525421,0.209433266509598,,0.1158532127738,0.194713845849037,0.202852994203568,6.57010742455453,28224.982421875,30892.205078125,34805.015625,34934.203125,33232.1796875,,85540.8203125,,,0.0000552999982260556
CHL,Chile,1952,2586.47,35993.53125,39375.70703125,38138.90234375,36109.58984375,,71312.8125,0.84687340259552,0.149912491440773,0.0936642438173294,-0.0746105089783669,-0.0735688284039497,0.0577292330563068,,,0.028221620246768,2.03831100463867,1.89483451843262,0.0953679531812668,0.443323403596878,0.0924243072160068,0.0904775261878967,0.101409614086151,0.0794799344452847,0.107108697295189,0.217750215258761,,0.140716046094894,0.199816927313805,0.258193850517273,6.70218953166488,30294.2578125,32379.365234375,37996.546875,36610.296875,35949.23828125,,87213.484375,,,0.0000599999975621537
CHL,Chile,1953,2572.59,37945.69140625,42277.38671875,38752.65625,37235.8671875,,73858.90625,0.847611486911774,0.171451389789581,0.11633126437664,-0.0677730813622475,-0.10944177210331,0.0418206937611103,,,0.0269952639937401,2.08896613121033,1.90276432037354,0.0810566917061806,0.443323403596878,0.0998238290893511,0.097939595580101,0.117588892579079,0.0886244249648911,0.122378841042519,0.28971697886745,,0.134883791208267,0.261153817176819,0.272686421871185,6.8232052486066,31684.1640625,35525.65234375,38462.66015625,39937.421875,36816.09375,,90605.6953125,,,0.0000692999954744375
CHL,Chile,1954,2558.78,39442.890625,42420.2578125,41189.39453125,39769.453125,,75223.0546875,0.840135335922241,0.151653334498405,0.0748656764626503,-0.0618938133120537,-0.0490661934018135,0.0443056896328926,,,0.0259869005531073,2.07328748703003,1.91072738170624,0.118734650313854,0.443323403596878,0.131616038776305,0.128798305988312,0.139242276549339,0.113188563650276,0.144213825464249,0.277599366549714,,0.145709022879601,0.245148047804832,0.265991985797882,6.94864371322213,33010.0703125,34265.90234375,40941.66796875,37714.0703125,39377.35546875,,92252.2265625,,,0.0000898999992212969
CHN,China,1952,2129.04,207721.65625,251762.765625,263036.15625,264003.3125,,395126.65625,0.657528221607208,0.129286378622055,0.166820287704468,-0.0060144895687699,0.045597143471241,0.0067824125289917,,,0.0417744219303131,238.530426025391,1.11706721782684,0.189863562583923,0.592194736003876,0.100338652494622,0.0997584834694862,0.10775126516819,0.0968078335322852,0.107356533408165,0.145449556710051,,0.178214892745018,0.1263507604599,0.114691205322742,576.571149812691,160563.90625,184553.65625,254861.859375,187099.921875,255708.65625,,398372.5625,,,2.46180842198822
CHN,China,1953,2121.35,215852.4375,271468.75,282232.375,283073.96875,,421584.21875,0.630208671092987,0.132321462035179,0.196472749114037,-0.0057590510696172,0.0405836813151836,0.0061724279075861,,,0.0441371127963066,244.427505493164,1.13034534454346,0.214854225516319,0.592194736003876,0.115020394162235,0.114185735583305,0.121236138045788,0.110210503126588,0.12087570130825,0.148599453051835,,0.185606852173805,0.12776206433773,0.125270411372185,586.260436584367,165820.15625,201058.921875,273109.09375,200522.296875,273797.28125,,428302.59375,,,2.46180842198822
CHN,China,1954,2110.33,214909.28125,276983.78125,289642.9375,290214.78125,,452005.09375,0.622689962387085,0.117828071117401,0.213891625404358,-0.0060010352171957,0.0441277772188187,0.0074636037461459,,,0.0466292947530746,250.164169311523,1.14378142356873,0.202338978648186,0.592194736003876,0.116440136127501,0.115523546934128,0.123774744570255,0.11067959830378,0.123530857264996,0.152341400652024,,0.177969381213188,0.129952982068062,0.136113822460175,596.831252509259,165239.59375,207186,281119.875,208047.984375,281540.9375,,462017.84375,,,2.46180842198822
COD,D.R. of the Congo,1950,,15921.9501953125,21090.984375,26711.525390625,27407.3125,,26286.62890625,0.414823114871979,0.166114926338196,0.18860051035881,-0.005719837732613,0.222017794847488,0.0141634829342365,,,0.0391750670969486,5.25812864303589,1.04419600963593,,,0.0676400210287413,0.0584397576749325,0.0641253143548966,0.0354648152062047,0.062497366219759,0.0816382805494429,,0.942792177200317,0.121341601014137,0.329548716545105,12.5449081951715,17491.458984375,15276.5673828125,28106.357421875,25365.7734375,29186.896484375,,11617.7705078125,,,1.6700000271050499e-13
COD,D.R. of the Congo,1951,,19186.291015625,26284.861328125,30979.572265625,32257.806640625,,29182.154296875,0.413833022117615,0.18094676733017,0.220057442784309,-0.0072471410967409,0.179159626364708,0.013250295072794,,,0.0364297591149807,5.35228395462036,1.04661154747009,,,0.0759264508026114,0.0630849078297615,0.0737089291214943,0.0337157500948783,0.0707881674170494,0.102423949223358,,0.973316371440888,0.156978994607925,0.384804159402847,12.7881102722885,20876.513671875,18908.388671875,32330.0625,29073.7265625,34074.10546875,,12853.2890625,,,1.6700000271050499e-13
COD,D.R. of the Congo,1952,,20289.017578125,29383.236328125,32756.46875,34637.0859375,,33313.94921875,0.408748239278793,0.17701168358326,0.2625572681427,-0.0081647597253322,0.147309005260468,0.0125385671854019,,,0.0341229289770126,5.44812297821045,1.04903268814087,,,0.0826203094666776,0.0705934017896652,0.0798418670892716,0.0428213559961892,0.0755068585276604,0.100475018844841,,1.05616676807404,0.152581617236137,0.42079296708107,13.0360656654009,21973.677734375,21456.08984375,34027.41015625,31157.734375,36429.63671875,,14539.41015625,,,1.6700000271050499e-13
COD,D.R. of the Congo,1953,,22397.484375,32764.904296875,37218.26953125,39206.23828125,,38029.796875,0.398762226104736,0.172511264681816,0.264432936906815,-0.0065572271123528,0.159632489085197,0.0112183019518852,,,0.0322505347430706,5.54567718505859,1.05145943164825,,,0.0808502494096424,0.0695153623819351,0.0737579688429833,0.0433146223333114,0.0700180381536484,0.0829235675655594,,1.08695781230927,0.123248897492886,0.385825365781784,13.2888634275446,24114.966796875,24043.4453125,38692.21484375,34333.98828125,41267.078125,,16538.173828125,,,1.6700000271050499e-13
COD,D.R. of the Congo,1954,,23852.26171875,33817.0546875,38367.7265625,40530.67578125,,42600.67578125,0.411981731653214,0.176517233252525,0.245858073234558,-0.0071012838743627,0.16170272231102,0.011041522026062,,,0.0307250078767538,5.64702892303467,1.05389177799225,,,0.0795808277562812,0.069474570453167,0.0754417255520821,0.0458871021082361,0.0714157223701477,0.0897250428352172,,1.10463428497314,0.130882441997528,0.431696772575378,13.5514790664479,25707.578125,24832.841796875,40018.62109375,35852.796875,42796.0546875,,18436.9296875,,,1.6700000271050499e-13
COL,Colombia,1950,2786.89,37977.30078125,50261.81640625,45024.46875,44851.94140625,,198681.09375,0.784818649291992,0.0619072876870632,0.273890376091003,-0.0869028270244598,-0.11372371762991,0.0800102055072784,,,0.0327303260564804,3.42831301689148,1.44564461708069,0.230329722166061,0.47197362780571,0.138081444692243,0.135791212320328,0.127382054924965,0.106757277173279,0.127872049808502,0.101385300518359,,0.0905482918024063,0.0551099292933941,0.0941957831382752,11.257437789049,42017.82421875,50032.90625,44898.11328125,49730.36328125,45118.94140625,,143208.3125,,,1.949936866485
COL,Colombia,1951,2774.03,38317.734375,50467.55078125,45443.828125,45539.35546875,,206160.171875,0.771763265132904,0.0696569532155991,0.266798198223114,-0.0925230383872986,-0.108951672911644,0.0932562649250031,,,0.0326136164367199,3.49751305580139,1.459104180336,0.235521093010902,0.47197362780571,0.129389172130107,0.1262296885252,0.116370417177677,0.0912242952653323,0.116126298904419,0.0852765143316986,,0.0971951857209206,0.0475064516067505,0.0944431275129318,11.620015796168,42467.2890625,50045.81640625,45042.55078125,50900.3203125,45796.01953125,,151784.46875,,,2.40069159007874
COL,Colombia,1952,2761.23,41168.546875,54087.09375,48637.52734375,48830.77734375,,218266.953125,0.772534608840942,0.0705514326691628,0.264557480812073,-0.082212932407856,-0.109112001955509,0.0836813524365425,,,0.0326217040419579,3.56704139709473,1.47268915176392,0.2321587651968,0.47197362780571,0.12399853387974,0.121137715876102,0.112396501004696,0.0898118708894062,0.111951686441898,0.0845401974513259,,0.102633386850357,0.0468648448586464,0.0969091951847076,11.9946637448643,45405.36328125,53455.58203125,48010.58984375,54268.15625,48860.4921875,,160910.5,,,2.5106315630252
COL,Colombia,1953,2748.49,44315.4453125,59018.421875,53301.26171875,53155.89453125,,232363.703125,0.754856288433075,0.0788319706916809,0.276601076126099,-0.0968772172927856,-0.103905811905861,0.0904937461018562,,,0.0329506285488606,3.63104104995728,1.48640060424805,0.258862912654877,0.47197362780571,0.128584150841505,0.125106811523438,0.114162884652615,0.0918095810499081,0.114475093781948,0.0811773873384133,,0.104477092623711,0.0445562563836575,0.107602328062058,12.3820114356497,48476.94140625,57912.0078125,52638.09375,58528.79296875,53073.609375,,172045,,,2.5106315630252
COL,Colombia,1954,2735.81,47751.9765625,65578.328125,58792.234375,57991.328125,0.019324004650116,252225.328125,0.748597741127014,0.0748352780938149,0.307396858930588,-0.0967139005661011,-0.107977949082851,0.0738619491457939,0.552515149116516,0.624545514583588,0.0335081219673157,3.69552993774414,1.50023972988129,0.265631377696991,0.47197362780571,0.139779761511833,0.136628836393356,0.123279929161072,0.105109204026147,0.1249825283885,0.0875218300217286,1.39858281612396,0.114141337573528,0.0478364378213882,0.136854037642479,12.7825052859462,52331.9921875,64039.71484375,58327.62890625,63028.14453125,58131.00390625,0.0520174391567707,186641.921875,0.986784994602203,0.950251758098602,2.5106315630252
CRI,Costa Rica,1950,,3554.70825195313,3836.6630859375,3531.14477539063,3576.42333984375,,6801.08349609375,0.909496903419495,0.0844313651323319,0.0788370668888092,-0.081973634660244,-0.0905873626470566,0.0997956618666649,,,0.0348468385636807,0.281385451555252,1.6008232831955,0.163110002875328,0.545093774795532,0.0894575027235405,0.0868476256728172,0.0905554667115212,0.0587339431588435,0.0894090011715889,0.137301646887772,,0.157004460692406,0.0954085886478424,0.132608905434608,0.918648536697223,4434.12451171875,4839.484375,3625.7998046875,4156.4208984375,3770.6318359375,,9982.3720703125,,,5.61499977588562
CRI,Costa Rica,1951,,3727.78100585938,4053.11572265625,3725.24658203125,3685.25390625,,6994.365234375,0.921133518218994,0.0904062539339066,0.0882801413536072,-0.106680639088154,-0.0912770852446556,0.0981378257274628,,,0.0354720987379551,0.288206338882446,1.602663397789,0.176366433501244,0.545093774795532,0.0923127287162609,0.0895747914910317,0.0928380489349365,0.0616784537398069,0.0938455387949944,0.130229372721572,,0.130460381507874,0.0938861966133118,0.144938454031944,0.948692241322874,4662.7626953125,5122.4833984375,3827.90185546875,4298.7109375,3911.91552734375,,10292.2470703125,,,5.61499977588562
CRI,Costa Rica,1952,,4343.8955078125,4772.42724609375,4368.27197265625,4202.21142578125,,7352.083984375,0.936991810798645,0.0967247784137726,0.101977691054344,-0.141903758049011,-0.0933511331677437,0.0995606258511543,,,0.0364255756139755,0.295052856206894,1.60450541973114,0.21016551554203,0.545093774795532,0.0867075752383989,0.0841357335448265,0.0871315747499466,0.059221777186757,0.0905747786164284,0.117499515690116,,0.101688899099827,0.0846184492111206,0.145692646503449,0.981519514277519,5400.701171875,6023.017578125,4466.49755859375,4836.4033203125,4427.39892578125,,10806.912109375,,,5.61399984836402
CRI,Costa Rica,1953,,5332.98681640625,5792.494140625,5330.0654296875,5079.27392578125,,7731.37646484375,0.965452611446381,0.0844980329275131,0.0904671251773834,-0.131834551692009,-0.0909094288945198,0.082326203584671,,,0.0375837422907352,0.302077949047089,1.60634970664978,0.208324372768402,0.545093774795532,0.0787231934601218,0.0771079733967781,0.0812867283821106,0.0586529306862281,0.0853002965450287,0.129784835267051,,0.0983776748180389,0.0918523296713829,0.161839619278908,1.0160368604836,6622.384765625,7279.7265625,5430.50634765625,5680.8486328125,5299.306640625,,11373.0283203125,,,5.61599970340722
CRI,Costa Rica,1954,,5684.20263671875,6113.4970703125,5621.91845703125,5294.45458984375,0.0007041393546387,8053.0048828125,0.97300386428833,0.100610502064228,0.081083782017231,-0.135428220033646,-0.0909064561128616,0.0716365054249764,0.872644186019898,1.00722932815552,0.0384208112955093,0.309121131896973,1.60819602012634,0.192772522568703,0.545093774795532,0.0814683705590482,0.0794357061386108,0.0841579437255859,0.0597778465626734,0.0893631502985954,0.146684153296011,2.15854096412659,0.0986776798963547,0.102378599345684,0.190874055027962,1.05300923387317,7039.64599609375,7628.13916015625,5738.4306640625,5906.3447265625,5528.390625,0.0219345483928919,11848.083984375,0.90510106086731,1.17547571659088,5.61499977588562
CYP,Cyprus,1950,,1054.87390136719,1889.64624023438,1630.38415527344,1698.98071289063,,14759.689453125,0.469735443592072,0.15115088224411,0.49133712053299,-0.163188442587852,-0.0559195652604103,0.106884568929672,,,0.0302026979625225,0.13063745200634,1.52330470085144,0.113630533218384,0.514874160289764,0.142891859591077,0.116268441081047,0.0806652382016182,0.0335301645965638,0.0774083659052849,0.0356746568432308,,0.103784166276455,0.0271710380911827,0.0837877467274666,0.520400772353124,1062.17138671875,1862.52062988281,1607.46984863281,1491.75463867188,1754.21618652344,,20380.66796875,,,0.610215083450244
CYP,Cyprus,1951,,1121.51306152344,2086.31713867188,1758.14624023438,1795.97216796875,,15180.845703125,0.490231662988663,0.134228482842445,0.537204384803772,-0.202070653438568,-0.0562751032412052,0.0966812670230866,,,0.0310418847948313,0.132038533687592,1.5485223531723,0.130721926689148,0.514874160289764,0.165267283191847,0.137839749455452,0.0907843858003616,0.0376684128344244,0.0888723134994507,0.0360860167790204,,0.118931628763676,0.0285986755043268,0.128724217414856,0.528828301116535,1164.52819824219,2049.15063476563,1702.19177246094,1513.89294433594,1847.42956542969,,21077.1953125,,,0.610215083450244
CYP,Cyprus,1952,,1242.35766601563,2298.14038085938,2005.42651367188,2015.59033203125,,15715.259765625,0.479122042655945,0.137252017855644,0.523808240890503,-0.173587709665298,-0.0496033243834972,0.0830087438225746,,,0.031820572912693,0.132902354001999,1.57415747642517,0.136421874165535,0.514874160289764,0.169198589261433,0.14016330242157,0.0938626006245613,0.0388063593180467,0.0933892801403999,0.0393797777588817,,0.116177476942539,0.0312547199428082,0.134542629122734,0.535149002630421,1274.92163085938,2243.21875,1933.76257324219,1672.75378417969,2050.46850585938,,21852.341796875,,,0.610385612343302
CYP,Cyprus,1953,,1362.86254882813,2612.01635742188,2258.0390625,2269.46411132813,,16401.048828125,0.468524813652039,0.131996959447861,0.550417959690094,-0.163429901003838,-0.0592674240469933,0.0717575550079346,,,0.0327269807457924,0.133997932076454,1.60021710395813,0.159646824002266,0.514874160289764,0.170261805993851,0.141534000635147,0.0914647653698921,0.0395643265053181,0.0910043120384216,0.0368377921158807,,0.111873738467693,0.028836453333497,0.131149679422379,0.542523070676503,1395.27099609375,2500.80029296875,2190.11303710938,1847.04565429688,2301.9990234375,,22900.865234375,,,0.610215083450244
CYP,Cyprus,1954,,1167.49926757813,2877.236328125,2492.32763671875,2501.65942382813,0.0014345544623211,17559.681640625,0.365406930446625,0.101282976567745,0.683441162109375,-0.16007824242115,-0.0657372400164604,0.0756844133138657,0.530162274837494,0.609507560729981,0.0344634205102921,0.135335817933083,1.62670803070068,0.134602949023247,0.514874160289764,0.188422246471233,0.157406151294708,0.0883132293820381,0.0455068511405983,0.0879837945103645,0.0411329075949276,0.525636613368988,0.120276659727097,0.0318891331553459,0.151279434561729,0.550950630834959,1199.36022949219,2403.4814453125,2438.0693359375,1888.87585449219,2556.4326171875,0.0990021154284477,24626.51171875,0.384743392467499,0.396009713411331,0.610215083450244
DEU,Germany,1950,2427.4,274516.75,414772.65625,383493.65625,393881.1875,,1592160.375,0.553678154945374,0.14327497780323,0.356086850166321,-0.0912332087755203,-0.0453290976583958,0.0835222601890564,,,0.0320688933134079,30.7108097076416,2.42699718475342,0.0937118977308273,0.690643131732941,0.086875070747242,0.0846211463212967,0.0751675590872765,0.0759109734014444,0.0731852203607559,0.0566644633228027,,0.0755752101540566,0.0414427183568478,0.0508027784526348,68.4075791471299,417567.6875,590393.1875,391458.8125,573505.0625,402455.34375,,1533460.875,,,2.14486070374006
DEU,Germany,1951,2401.56,294528.25,448215.46875,425910.8125,439840.59375,,1700267.5,0.526575684547424,0.143049240112305,0.349415749311447,-0.0845406949520111,-0.0359653607010841,0.101465366780758,,,0.0323934741318226,31.2887859344482,2.46930408477783,0.094060130417347,0.690643131732941,0.0960213572661736,0.093861997127533,0.0830865576863289,0.0859132365639805,0.0804552063345909,0.0624363635789954,,0.0944336354732513,0.0473510250449181,0.0656746551394463,68.7457352509051,448036.15625,631313.1875,429526.03125,629154.75,445304.28125,,1640982.375,,,2.14486070374006
DEU,Germany,1952,2376.01,319461.59375,495320.875,472814.75,483072.28125,,1832072.625,0.512934029102325,0.148378148674965,0.364043444395065,-0.0852103158831596,-0.0360739752650261,0.0959286913275719,,,0.0326518975198269,31.8737907409668,2.51234817504883,0.0976036339998245,0.690643131732941,0.0995507476067903,0.0972772315144539,0.0855800956487656,0.089417829768571,0.0837628915905953,0.0643313725962227,,0.0965581163764,0.0487722754478455,0.0757048800587654,69.1189075192724,482391.5,690666.5625,474732.5,687880.0625,486226.90625,,1767725.375,,,2.14486070374006
DEU,Germany,1953,2350.72,353872.21875,531966.1875,515740,524829.4375,,1960159.875,0.530229806900024,0.144031569361687,0.339336812496185,-0.0869966596364975,-0.0294653382152319,0.102863788604736,,,0.0328563936054707,32.6815452575684,2.55614304542542,0.101177632808685,0.690643131732941,0.0967502486307993,0.0944194942712784,0.0841719657182694,0.0858391775732748,0.082714207470417,0.0638101423021386,,0.0906019285321236,0.0475930161774159,0.0750207826495171,69.5150904100859,531723.875,748174.25,518956.90625,749155.25,528404.375,,1894398.25,,,2.14742575470433
DEU,Germany,1954,2325.7,374601.96875,574613.3125,555934.6875,566736.625,0.167720898985863,2113198.5,0.520914137363434,0.140066519379616,0.352917581796646,-0.100726939737797,-0.0298489611595869,0.116677679121494,0.502675175666809,0.509453475475311,0.0329946950078011,33.676815032959,2.58732581138611,0.0997851043939591,0.690643131732941,0.096274138145763,0.0939048677682877,0.0838082581758499,0.085093442957988,0.0822108760476112,0.0648982728376859,0.606876730918884,0.0894282385706902,0.047753743827343,0.0745607390999794,69.9302820759636,562974.75,807397.625,562100.3125,807354.8125,573835.4375,0.073059193789959,2043172.875,0.396486192941666,0.42156332731247,2.14742575470433
DNK,Denmark,1950,2049.51,39023.140625,49266.1640625,47904.76171875,48518.9375,,179525.140625,0.6778284907341,0.126458331942558,0.211113885045052,-0.209416568279266,0.0344280153512955,0.1595878303051,,,0.0339659042656422,1.97277426719666,2.84217619895935,0.0745483189821243,0.632706940174103,0.0686085733255363,0.0674325749278069,0.0694563537836075,0.0611291077406342,0.0685771480202675,0.0771664100343211,,0.0838985741138458,0.0597588457167149,0.0830883458256722,4.27092262050725,48131.3671875,61149.78515625,49856.91015625,63289.79296875,50500.9765625,,249153.03125,,,6.90513992908016
